track_name,track_id,popularity,album_name,album_id,release_date,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres,country
Attention,4iLqG9SeJSnt0cSPICSjxv,8,Attention,0t0NkQulrNkxw2oUZZHboA,2017-04-20,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,0.774,0.626,3,-4.4319999999999995,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,audio_features,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,https://api.spotify.com/v1/tracks/4iLqG9SeJSnt0cSPICSjxv,https://api.spotify.com/v1/audio-analysis/4iLqG9SeJSnt0cSPICSjxv,211475,4,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",Andorra
Despacito - Remix,5CtI0qwDJkDQGwXD1H1cLb,5,Despacito Feat. Justin Bieber (Remix),3smvpv7CdrhVcGYaNDLOqn,2017-04-17,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,0.6940000000000001,0.815,2,-4.328,1,0.12,0.22899999999999998,0.0,0.0924,0.813,88.931,audio_features,5CtI0qwDJkDQGwXD1H1cLb,spotify:track:5CtI0qwDJkDQGwXD1H1cLb,https://api.spotify.com/v1/tracks/5CtI0qwDJkDQGwXD1H1cLb,https://api.spotify.com/v1/audio-analysis/5CtI0qwDJkDQGwXD1H1cLb,228827,4,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",Andorra
Malibu,2habSXqcJGExM6JJyskY7O,4,Malibu,7CUczABBlsbd5fqng9mjxo,2017-05-11,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,0.565,0.782,8,-6.412999999999999,1,0.0506,0.0577,4.16e-05,0.0757,0.4,140.004,audio_features,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,https://api.spotify.com/v1/tracks/2habSXqcJGExM6JJyskY7O,https://api.spotify.com/v1/audio-analysis/2habSXqcJGExM6JJyskY7O,231906,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",Andorra
Despacito (Featuring Daddy Yankee),4aWmUDTfIPGksMNLV2rQP2,4,Despacito (Featuring Daddy Yankee),1HV4uCbhCicfl07dm2WvU0,2017-01-13,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,0.66,0.7859999999999999,2,-4.757,1,0.17,0.209,0.0,0.11199999999999999,0.846,177.833,audio_features,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,https://api.spotify.com/v1/tracks/4aWmUDTfIPGksMNLV2rQP2,https://api.spotify.com/v1/audio-analysis/4aWmUDTfIPGksMNLV2rQP2,228200,4,"['latin', 'latin pop', 'puerto rican pop', 'tropical']",Andorra
There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,4,Illuminate (Deluxe),5yYFrOnqG8cEciKnsxHz2r,2017-04-20,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.99600000000001,audio_features,79cuOz3SPQTuFrp8WgftAu,spotify:track:79cuOz3SPQTuFrp8WgftAu,https://api.spotify.com/v1/tracks/79cuOz3SPQTuFrp8WgftAu,https://api.spotify.com/v1/audio-analysis/79cuOz3SPQTuFrp8WgftAu,199440,4,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",Andorra
Felices los 4,0qYTZCo5Bwh1nsUFGZP3zn,3,Felices los 4,6pFZVwBPXj3m4dyaKcnVev,2017-04-21,Maluma,1r4hJ1h58CWwUQe3MxPuau,0.755,0.789,5,-4.502,1,0.146,0.231,0.0,0.35100000000000003,0.737,93.973,audio_features,0qYTZCo5Bwh1nsUFGZP3zn,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,https://api.spotify.com/v1/tracks/0qYTZCo5Bwh1nsUFGZP3zn,https://api.spotify.com/v1/audio-analysis/0qYTZCo5Bwh1nsUFGZP3zn,229849,4,"['reggaeton', 'reggaeton colombiano']",Andorra
Starboy,5aAx2yezTd8zXrkmtKl66Z,3,Starboy,09fggMHib4YkOtwQNXEBII,2016-11-25,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0.6809999999999999,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,audio_features,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,https://api.spotify.com/v1/tracks/5aAx2yezTd8zXrkmtKl66Z,https://api.spotify.com/v1/audio-analysis/5aAx2yezTd8zXrkmtKl66Z,230453,4,"['canadian contemporary r&b', 'canadian pop', 'pop']",Andorra
Let Me Love You,4pdPtRcBmOSQDlJ3Fk945m,3,Encore,55bbXORm6ZrVq52zfZnxBf,2016-08-05,DJ Snake,540vIaP2JwjQb9dm3aArA4,0.47600000000000003,0.718,8,-5.309,1,0.0576,0.0784,1.0199999999999999e-05,0.122,0.142,199.864,audio_features,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,https://api.spotify.com/v1/tracks/4pdPtRcBmOSQDlJ3Fk945m,https://api.spotify.com/v1/audio-analysis/4pdPtRcBmOSQDlJ3Fk945m,205947,4,"['dance pop', 'edm', 'electro house', 'electronic trap', 'pop', 'pop dance', 'pop rap']",Andorra
Thunder,0tKcYR2II1VCQWT79i5NrW,3,Evolve,5GlPAy2PRJW06GVFhKwGTl,2017-06-23,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,audio_features,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW,https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW,187147,4,"['modern rock', 'rock']",Andorra
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",3NdDpSvN911VPGivFlV5d0,3,I Don’t Wanna Live Forever (Fifty Shades Darker),5MxXY7DbFMUiHFTPUabgJJ,2016-12-09,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3000000000000001e-05,0.325,0.0862,117.973,audio_features,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200,4,"['dance pop', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",Andorra
Mi Gente,2rb5MvYT7ZIxbKW5hfcHx8,2,Mi Gente,57DmSe1xfynExe60QgpWU0,2017-06-30,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0.5429999999999999,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,audio_features,2rb5MvYT7ZIxbKW5hfcHx8,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,https://api.spotify.com/v1/tracks/2rb5MvYT7ZIxbKW5hfcHx8,https://api.spotify.com/v1/audio-analysis/2rb5MvYT7ZIxbKW5hfcHx8,189440,4,"['latin', 'reggaeton', 'reggaeton colombiano']",Andorra
Stay (with Alessia Cara),0dA2Mk56wEzDgegdC6R17g,2,Stay,0VMGOBhLrC5Q2bfZnrocVN,2017-02-23,Zedd,2qxJFvFYMEDqd7ui6kSAcq,0.679,0.634,5,-5.024,0,0.0654,0.23199999999999998,0.0,0.115,0.498,102.01299999999999,audio_features,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,https://api.spotify.com/v1/tracks/0dA2Mk56wEzDgegdC6R17g,https://api.spotify.com/v1/audio-analysis/0dA2Mk56wEzDgegdC6R17g,210091,4,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",Andorra
Escápate Conmigo,2cnKEkpVUSV4wnjQiTWfH6,1,Escápate Conmigo,5uWJP1QRmJemAFD3JH2LOG,2017-03-31,Wisin,3E6xrwgnVfYCrCs0ePERDz,0.747,0.8640000000000001,8,-3.181,0,0.0599,0.0245,4.46e-05,0.0853,0.754,92.02799999999999,audio_features,2cnKEkpVUSV4wnjQiTWfH6,spotify:track:2cnKEkpVUSV4wnjQiTWfH6,https://api.spotify.com/v1/tracks/2cnKEkpVUSV4wnjQiTWfH6,https://api.spotify.com/v1/audio-analysis/2cnKEkpVUSV4wnjQiTWfH6,232787,4,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Andorra
You Don't Know Me - Radio Edit,00lNx0OcTJrS3MKHcB80HY,1,You Don't Know Me,4eYnvtB4sTtfGr0903YMn4,2016-12-09,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,0.8759999999999999,0.669,11,-6.053999999999999,0,0.138,0.163,0.0,0.185,0.682,124.007,audio_features,00lNx0OcTJrS3MKHcB80HY,spotify:track:00lNx0OcTJrS3MKHcB80HY,https://api.spotify.com/v1/tracks/00lNx0OcTJrS3MKHcB80HY,https://api.spotify.com/v1/audio-analysis/00lNx0OcTJrS3MKHcB80HY,213947,4,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house', 'uk dance']",Andorra
Safari,6rQSrBHf7HlZjtcMZ4S4bO,1,Energía,2LYwooMTH1iJeBvWyXXWUf,2016-06-24,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,0.508,0.687,0,-4.361000000000001,1,0.326,0.551,3.41e-06,0.126,0.555,180.044,audio_features,6rQSrBHf7HlZjtcMZ4S4bO,spotify:track:6rQSrBHf7HlZjtcMZ4S4bO,https://api.spotify.com/v1/tracks/6rQSrBHf7HlZjtcMZ4S4bO,https://api.spotify.com/v1/audio-analysis/6rQSrBHf7HlZjtcMZ4S4bO,205600,4,"['latin', 'reggaeton', 'reggaeton colombiano']",Andorra
Hey DJ,209gZgcfLq2aUuu51vOWBl,1,Hey DJ,3spLScHh3MUrplyauEMtWI,2017-04-07,CNCO,0eecdvMrqBftK0M1VKhaF4,0.792,0.8190000000000001,5,-5.417999999999999,1,0.0867,0.0309,0.0,0.389,0.433,89.98,audio_features,209gZgcfLq2aUuu51vOWBl,spotify:track:209gZgcfLq2aUuu51vOWBl,https://api.spotify.com/v1/tracks/209gZgcfLq2aUuu51vOWBl,https://api.spotify.com/v1/audio-analysis/209gZgcfLq2aUuu51vOWBl,205520,4,"['boy band', 'latin', 'latin pop', 'reggaeton', 'tropical']",Andorra
Ahora Dice,22eADXu8DfOAUEDw4vU8qy,1,Ahora Dice,6UzYYTKQHXXNH67rawar3X,2017-03-17,Chris Jeday,0qTZZWLzuD59Un5r1speHm,0.708,0.693,6,-5.516,1,0.138,0.24600000000000002,0.0,0.129,0.42700000000000005,143.965,audio_features,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,https://api.spotify.com/v1/tracks/22eADXu8DfOAUEDw4vU8qy,https://api.spotify.com/v1/audio-analysis/22eADXu8DfOAUEDw4vU8qy,271080,4,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Andorra
I'm the One,72Q0FQQo32KJloivv5xge2,1,I'm the One,7mRliFLzSnVPzjO0sSy3ar,2017-04-27,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,0.599,0.667,7,-4.2669999999999995,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,audio_features,72Q0FQQo32KJloivv5xge2,spotify:track:72Q0FQQo32KJloivv5xge2,https://api.spotify.com/v1/tracks/72Q0FQQo32KJloivv5xge2,https://api.spotify.com/v1/audio-analysis/72Q0FQQo32KJloivv5xge2,288877,4,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Andorra
Chained To The Rhythm,6520aj0B4FSKGVuKNsOCOi,0,Witness,03ntx95u0wotf68NnE3aGw,2017-06-09,Katy Perry,6jJ0s89eD6GaHleKKya26X,0.44799999999999995,0.8009999999999999,0,-5.3629999999999995,1,0.165,0.0733,0.0,0.146,0.462,189.798,audio_features,6520aj0B4FSKGVuKNsOCOi,spotify:track:6520aj0B4FSKGVuKNsOCOi,https://api.spotify.com/v1/tracks/6520aj0B4FSKGVuKNsOCOi,https://api.spotify.com/v1/audio-analysis/6520aj0B4FSKGVuKNsOCOi,237734,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",Andorra
Lumbra,6VHdcVbiKLYYOcMbIqBcuK,0,Lumbra,7lN3oRxDLByqyqOfAozyqW,2017-01-20,Cali Y El Dandee,5DUlefCLzVRzNWaNURTFpK,0.7240000000000001,0.84,0,-3.5810000000000004,1,0.0392,0.053,0.0,0.727,0.835,92.01,audio_features,6VHdcVbiKLYYOcMbIqBcuK,spotify:track:6VHdcVbiKLYYOcMbIqBcuK,https://api.spotify.com/v1/tracks/6VHdcVbiKLYYOcMbIqBcuK,https://api.spotify.com/v1/audio-analysis/6VHdcVbiKLYYOcMbIqBcuK,197087,4,"['champeta', 'colombian pop', 'electro latino', 'latin', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'tropical']",Andorra
,3RXkboS74UYzN14xTqzPyY,0,,4yQC726OERjevM2YKtORnm,2017-07-14,,6IhKl7lqJc5omkhODEJinj,0.5429999999999999,0.6609999999999999,8,-5.855,0,0.0538,0.214,0.0,0.24100000000000002,0.556,144.967,audio_features,3RXkboS74UYzN14xTqzPyY,spotify:track:3RXkboS74UYzN14xTqzPyY,https://api.spotify.com/v1/tracks/3RXkboS74UYzN14xTqzPyY,https://api.spotify.com/v1/audio-analysis/3RXkboS74UYzN14xTqzPyY,194978,4,[],Andorra
